"id","price_doc"
32279,4783663
32280,5965544.5
32281,6502923
32282,9888862
32283,7148534.5
32284,4520596.5
32285,11114286
32286,11727722
32287,6194879
32288,5507302.5
32289,4783656.5
32290,8890680
32291,4068287.75
32292,9654542
32293,4166910
32294,12266378
32295,6777006.5
32296,9273538
32297,10266832
32298,9846370
32299,3269963
32300,7647601
32301,13784942
32302,8261559.5
32303,7515478
32304,5404839.5
32305,5593318
32306,8091822.5
32307,15324746
32308,5378488
32309,7213656.5
32310,5715405.5
32311,8347775.5
32312,4380282
32313,6001940
32314,7106933.5
32315,13203538
32316,6000854
32317,11449934
32318,11788572
32319,5590898
32320,9687426
32321,7898069
32322,4495291.5
32323,7566492.5
32324,8273685
32325,5203059.5
32326,5576605.5
32327,6348218.5
32328,8773550
32329,5861648.5
32330,6281803
32331,7107788
32332,8906260
32333,7930178.5
32334,5348675.5
32335,8023576.5
32336,8797730
32337,6277864
32338,5387268.5
32339,8614400
32340,7228726.5
32341,8055858
32342,5824238
32343,7306410
32344,5176706
32345,5757443.5
32346,6032087
32347,5219925.5
32348,7642049.5
32349,5902939
32350,14115108
32351,6062343.5
32352,11172846
32353,5942865.5
32354,6856364
32355,6644353.5
32356,6700879
32357,8414574
32358,6974465
32359,21153248
32360,5757885
32361,9121032
32362,9955488
32363,7063606.5
32364,5124123
32365,8615794
32366,7303887.5
32367,4715937
32368,4700552
32369,7611283.5
32370,4336807
32371,8280834.5
32372,11051962
32373,9559044
32374,17959106
32375,5912268
32376,7206000
32377,6223804
32378,6447959.5
32379,5441160.5
32380,9508498
32381,4233362.5
32382,11307646
32383,13264642
32384,5180879
32385,8704754
32386,10170510
32387,4140210.25
32388,4910749
32389,10259638
32390,5177873
32391,7139214
32392,8384074.5
32393,7636999.5
32394,5382891.5
32395,5395519
32396,4452084.5
32397,7157005.5
32398,5888685
32399,9741576
32400,6555595
32401,8160015.5
32402,4467558
32403,11931220
32404,5643173
32405,15773102
32406,5245234
32407,7536805
32408,4954296
32409,18467530
32410,6166777
32411,7840815
32412,10208470
32413,11806976
32414,14288022
32415,5672593.5
32416,12575846
32417,8020914.5
32418,6441514
32419,6702269
32420,7601557
32421,1709961.5
32422,4688591.5
32423,5372687
32424,7022022.5
32425,4568211
32426,9922074
32427,12395634
32428,7100745
32429,9462592
32430,3706218.5
32431,8254246
32432,11167436
32433,3876507.75
32434,11232288
32435,7324640.5
32436,11151944
32437,10282170
32438,7036282
32439,3653754
32440,6183029.5
32441,3460091.75
32442,10315772
32443,6384747.5
32444,4425544.5
32445,8716148
32446,9422474
32447,8322570.5
32448,6835486.5
32449,11110878
32450,6942255.5
32451,9225954
32452,6811850
32453,7038610.5
32454,4809489.5
32455,8116392
32456,6517483
32457,5765453.5
32458,8119801
32459,9860186
32460,6522808.5
32461,13811104
32462,8066779
32463,4722620.5
32464,12101698
32465,4489598
32466,8444680
32467,6076418
32468,8797300
32469,8771984
32470,12264930
32471,16850032
32472,6872279
32473,6309151
32474,4320161.5
32475,14170266
32476,6715880
32477,4210499
32478,7143088
32479,4243109
32480,11010594
32481,5969505
32482,5233387
32483,10541422
32484,10803664
32485,15471104
32486,8107169
32487,7074164.5
32488,12759094
32489,13322656
32490,5490981
32491,8593844
32492,10890878
32493,9041522
32494,6330677
32495,6173896.5
32496,5966173.5
32497,8165729
32498,13392350
32499,11321406
32500,4826668.5
32501,8440020
32502,8032901.5
32503,5706278
32504,4301488
32505,10646326
32506,7234862
32507,3593693.5
32508,6216713.5
32509,4506778
32510,13571336
32511,4989514.5
32512,6006890.5
32513,5616002
32514,6985269.5
32515,6863204.5
32516,7874960.5
32517,10286332
32518,4951590
32519,4580934
32520,2130229
32521,7302323
32522,6463930.5
32523,7503138
32524,8269886
32525,5920637
32526,7722471
32527,7879186.5
32528,5203984
32529,6969146
32530,4883221
32531,6911109
32532,14533116
32533,5898027.5
32534,5368361.5
32535,6010061.5
32536,12675132
32537,7236509
32538,10142700
32539,5425324
32540,7695097
32541,11927720
32542,6407251
32543,6607975
32544,5387589.5
32545,5309699
32546,11057836
32547,6946377
32548,4616637.5
32549,4064472.75
32550,6974038
32551,5649502
32552,7006694.5
32553,6918564.5
32554,9809748
32555,10053992
32556,9623380
32557,4197589
32558,7167486
32559,8468716
32560,6084517.5
32561,6354485
32562,11387188
32563,6907969.5
32564,5444651.5
32565,7142120.5
32566,4600288.5
32567,5159921
32568,10594148
32569,7054036
32570,5899803.5
32571,6411690.5
32572,6542515
32573,8116717.5
32574,6983542
32575,5369747
32576,7246223
32577,4945838
32578,7011819
32579,8048004.5
32580,6355327.5
32581,5102680.5
32582,7193678.5
32583,6964980.5
32584,4955362.5
32585,4956917
32586,6267317.5
32587,5820010.5
32588,7288760.5
32589,2925882.5
32590,10899308
32591,8429240
32592,4358052.5
32593,3942857
32594,4542738.5
32595,7218100.5
32596,10806468
32597,6891378.5
32598,10434832
32599,6852265
32600,7670973
32601,6218892.5
32602,7344799
32603,6715158
32604,4156352
32605,5494433.5
32606,6411073.5
32607,7786311.5
32608,8267894
32609,7189075.5
32610,5279613
32611,7008740
32612,4116281.75
32613,6159845
32614,9250148
32615,4296780.5
32616,7676481
32617,7798442
32618,6514703
32619,4228376.5
32620,7114356.5
32621,6615129
32622,16711938
32623,9323038
32624,12288698
32625,9474498
32626,7806596
32627,7478644.5
32628,6358574.5
32629,12452984
32630,5907201
32631,6017636.5
32632,6763488.5
32633,6031632.5
32634,6442186.5
32635,8148092.5
32636,4744579.5
32637,8241555
32638,6727939
32639,8938144
32640,5982032.5
32641,6313285
32642,6399879
32643,12338434
32644,5962924
32645,5999048
32646,7086318.5
32647,12941414
32648,6378884.5
32649,6708547
32650,8104543
32651,1900947.5
32652,10594456
32653,10906078
32654,5581295
32655,11944470
32656,4780699
32657,5810560
32658,8301857
32659,3855599.5
32660,5085348
32661,7831977.5
32662,12401472
32663,8605876
32664,10183038
32665,11807228
32666,7784034.5
32667,6603271.5
32668,6593434.5
32669,8621318
32670,7447490.5
32671,6387444
32672,4573760.5
32673,8850986
32674,6249896
32675,5228157.5
32676,6487646
32677,4488240
32678,9420488
32679,5309682.5
32680,19490744
32681,8630908
32682,5901829.5
32683,11226074
32684,6725555
32685,6044770
32686,6169582.5
32687,5844110
32688,7149087
32689,6224066
32690,7986317.5
32691,8113311.5
32692,11422644
32693,7568785.5
32694,6905923
32695,9162638
32696,3697184.25
32697,6946651.5
32698,5907752.5
32699,6023465
32700,9121066
32701,11029658
32702,11404288
32703,8882574
32704,10005170
32705,9111738
32706,4992146
32707,8663774
32708,6248317.5
32709,5364824
32710,10187478
32711,7222655
32712,7817896
32713,5551458
32714,8316844
32715,4149034
32716,4355924
32717,8415602
32718,8459860
32719,5723298.5
32720,5084547
32721,15514244
32722,7342979
32723,4507561
32724,8029673.5
32725,17751778
32726,4867920.5
32727,5054730.5
32728,10279770
32729,5682161.5
32730,9183062
32731,5891136
32732,5220903
32733,6382707.5
32734,4487750
32735,6477851
32736,4114011.75
32737,4025923
32738,7421278
32739,40901000
32740,5623561
32741,6667870
32742,13484772
32743,7381835.5
32744,12313694
32745,5334404.5
32746,10916468
32747,6911015.5
32748,4379721.5
32749,4279383
32750,9221086
32751,7428966.5
32752,30983524
32753,5831535
32754,8220132.5
32755,7722705
32756,7620154.5
32757,11687322
32758,7236115.5
32759,6040583
32760,4848655
32761,5403140
32762,8460008
32763,6288914.5
32764,6339532.5
32765,5616452
32766,7804265
32767,6137024
32768,5668881
32769,6617336.5
32770,6938961.5
32771,12025578
32772,15219252
32773,6664628.5
32774,5810235
32775,6339313
32776,5930287.5
32777,4199321.5
32778,5984612.5
32779,4087763.75
32780,7010872.5
32781,7931970
32782,5836186.5
32783,8619164
32784,10032974
32785,6970187.5
32786,5362882
32787,10098620
32788,4675602
32789,4002132.5
32790,5072233.5
32791,6290740.5
32792,6024242.5
32793,15211690
32794,1561534.375
32795,5882668
32796,6518026
32797,6482657.5
32798,5661805
32799,11925346
32800,4634967.5
32801,6403363
32802,8202880.5
32803,4697153
32804,9999398
32805,10725332
32806,5657802.5
32807,5442343.5
32808,5975413
32809,8611560
32810,6500920.5
32811,8582298
32812,5265074.5
32813,6863431.5
32814,4248112.5
32815,5193511
32816,4055898.75
32817,6232696.5
32818,8509208
32819,3344778.25
32820,5523816
32821,10037900
32822,6735783.5
32823,8258046
32824,7156230
32825,6293499.5
32826,10545788
32827,8530708
32828,6705086.5
32829,6551979.5
32830,5715480.5
32831,6179615
32832,3965968.5
32833,12097524
32834,11335146
32835,5616753
32836,6071121.5
32837,6104342.5
32838,3936281
32839,25886286
32840,7176968.5
32841,6374207.5
32842,6879635.5
32843,4228719
32844,6130296.5
32845,8390036
32846,11353512
32847,3891824.75
32848,11823826
32849,3770003
32850,7829896.5
32851,9701606
32852,4648317.5
32853,5116507
32854,8520274
32855,10069080
32856,4414155
32857,7882807.5
32858,3876504
32859,6781352.5
32860,7095845
32861,5905782
32862,7090029.5
32863,7413589
32864,7392848.5
32865,8022048.5
32866,4140035.5
32867,4576000.5
32868,10228534
32869,7127849
32870,5370495
32871,5091770.5
32872,8618054
32873,4992010
32874,5069415
32875,7660163
32876,7516110.5
32877,8917266
32878,11686520
32879,4485863
32880,7452133.5
32881,8072345
32882,7121429.5
32883,5058598
32884,6158195
32885,4676699
32886,5325046.5
32887,5472935.5
32888,8425464
32889,4240035.5
32890,5676120.5
32891,6502964
32892,5227149
32893,10120192
32894,5124190
32895,8304665.5
32896,6241383.5
32897,3702119.5
32898,11136730
32899,8386738.5
32900,6038121.5
32901,6405539
32902,8277215.5
32903,7312242.5
32904,10798228
32905,7337430
32906,5550157
32907,5054779.5
32908,8545506
32909,2929262
32910,8053072
32911,10008314
32912,6667157.5
32913,6522899.5
32914,5199992.5
32915,9714884
32916,11310202
32917,6168745.5
32918,9782794
32919,12178188
32920,4302547.5
32921,4299666.5
32922,4296246
32923,5777551
32924,2669069.5
32925,4355020
32926,3081649
32927,9791872
32928,10135580
32929,10100410
32930,5150052.5
32931,6653936.5
32932,5495393
32933,5798433.5
32934,3686103.5
32935,7879447.5
32936,4627846.5
32937,4525812
32938,6530931.5
32939,5320276
32940,7696466
32941,9620708
32942,7167936
32943,4959087.5
32944,5695039
32945,5621823.5
32946,7625685
32947,5526935
32948,13185086
32949,5643185
32950,5224275
32951,8164390
32952,7463304
32953,6677333
32954,6697851.5
32955,10422630
32956,6542307.5
32957,4088456.5
32958,11061558
32959,11653962
32960,6502802.5
32961,10106984
32962,5258856
32963,9548082
32964,3967293.25
32965,9256674
32966,6940981.5
32967,6839962
32968,5986228
32969,6686285
32970,6040440
32971,5561378.5
32972,5102386
32973,5425353.5
32974,7750715.5
32975,7755781
32976,6254079
32977,5399381
32978,6173605
32979,5668575.5
32980,4105550.25
32981,5497091.5
32982,6152702
32983,7033412.5
32984,4842183
32985,4305036
32986,7114875
32987,9564384
32988,7015388
32989,4365581
32990,9074326
32991,3812815.75
32992,6590225.5
32993,4737662.5
32994,3960205
32995,8662806
32996,5250567
32997,8911884
32998,18119360
32999,4072243.75
33000,5921318.5
33001,5594543.5
33002,6318957
33003,4997003
33004,6516452
33005,7127280.5
33006,11473686
33007,5130891.5
33008,4714107.5
33009,8239422
33010,5777748
33011,4945828
33012,5855381
33013,3914960.5
33014,5851622.5
33015,5615080.5
33016,5406332.5
33017,5121051
33018,4776539
33019,6498436
33020,5935456.5
33021,7224674
33022,6922458
33023,8694906
33024,13783590
33025,4796450
33026,6118119
33027,4361785.5
33028,6782844
33029,4741740
33030,8247710
33031,4886556
33032,8522452
33033,8003256.5
33034,3885852
33035,6861660
33036,5801632.5
33037,5506599
33038,7169720.5
33039,9044020
33040,12230972
33041,4190162.25
33042,9436662
33043,6620938.5
33044,5912718.5
33045,10594838
33046,6671752
33047,9596242
33048,8614840
33049,20261398
33050,8775962
33051,5884172.5
33052,8988698
33053,7126240
33054,3826110
33055,9350998
33056,5827136.5
33057,8886124
33058,6158276.5
33059,9081076
33060,4414414
33061,5019746.5
33062,7534011
33063,6770570.5
33064,5685382
33065,6581537.5
33066,9027332
33067,5631018
33068,6246689
33069,12186718
33070,10965666
33071,11049712
33072,6124756
33073,4260409
33074,12954874
33075,6566830.5
33076,7986772.5
33077,5779696
33078,5553636.5
33079,9245222
33080,7393940
33081,15304344
33082,9623306
33083,8017631
33084,6005117.5
33085,9520386
33086,8888428
33087,4031722
33088,3784018.25
33089,8352264
33090,7537749.5
33091,5320128.5
33092,4391323
33093,16822580
33094,5378218
33095,4384967
33096,7952891
33097,5411270
33098,5525853.5
33099,5168753
33100,5924505.5
33101,6658900
33102,5907698
33103,2473852.25
33104,4134340.75
33105,9800316
33106,5071952.5
33107,4511413
33108,9804272
33109,6448441
33110,6281826
33111,5965560
33112,5311276.5
33113,7305067
33114,4480046.5
33115,8496064
33116,6151395
33117,5461217.5
33118,12521916
33119,11525602
33120,3450524.5
33121,5558054
33122,5154908
33123,42083964
33124,3877034.25
33125,7229699.5
33126,6421625
33127,7106320
33128,6409573.5
33129,12372362
33130,8024083.5
33131,9109380
33132,3631232
33133,29498350
33134,7912964
33135,9065106
33136,6357804.5
33137,4752897.5
33138,12886760
33139,7446043
33140,6183314
33141,6716850.5
33142,7796924.5
33143,3766123.75
33144,4644515
33145,6192185.5
33146,5813757.5
33147,3575440.25
33148,5098823
33149,15928680
33150,5033606.5
33151,5102744
33152,16964232
33153,7570721.5
33154,7200982
33155,12204906
33156,9038412
33157,6054475.5
33158,13483756
33159,3908297.25
33160,4286241.5
33161,5470390
33162,9028640
33163,6129679
33164,6110278
33165,7347026.5
33166,5170411
33167,4725001.5
33168,6170227.5
33169,4572226.5
33170,6630263
33171,7977305.5
33172,10173456
33173,4666157
33174,5911660
33175,4362230
33176,5833246
33177,6913054
33178,7958469
33179,12927820
33180,5924034.5
33181,6250499.5
33182,5634023
33183,5511985
33184,5631700
33185,7964554.5
33186,4966380
33187,5892168
33188,7356333
33189,10067532
33190,6048739.5
33191,11211450
33192,9702130
33193,7160963.5
33194,5769126
33195,7366448.5
33196,6136658
33197,5601577
33198,5711499.5
33199,7224807
33200,4114950
33201,6842329.5
33202,9987972
33203,8136153
33204,7048478.5
33205,7034328
33206,6327746
33207,11413370
33208,10101894
33209,6965928
33210,3114456.75
33211,6643015.5
33212,5321725
33213,4570906.5
33214,7948783
33215,5101546
33216,4371082
33217,5295093.5
33218,5706341
33219,4414868.5
33220,7148785
33221,5850307
33222,5407921
33223,1745414
33224,11902660
33225,8069762.5
33226,5661648
33227,4289252
33228,4748894
33229,7717302.5
33230,7358480
33231,7915392.5
33232,8072265.5
33233,10022782
33234,13689268
33235,6743303.5
33236,8321217
33237,15723926
33238,9968206
33239,6408776
33240,6993051.5
33241,6478263.5
33242,4272423
33243,3987860.75
33244,11967454
33245,8256790
33246,6929281
33247,4530698
33248,11231522
33249,19342814
33250,12102028
33251,8464604
33252,10718136
33253,6679899.5
33254,4639876
33255,7733781
33256,8614490
33257,5929072.5
33258,27079052
33259,5992408
33260,5894336
33261,7518409
33262,7157630.5
33263,6073913
33264,8557792
33265,9469438
33266,6895014
33267,6523780
33268,6395635
33269,9795622
33270,2759138
33271,6504855.5
33272,5468015
33273,8094011
33274,6802408.5
33275,7393667.5
33276,12875468
33277,7316916
33278,5022790
33279,6924607.5
33280,6251923.5
33281,5179825.5
33282,7359976.5
33283,5820603.5
33284,7007699
33285,12610810
33286,5461043.5
33287,4287742
33288,10761432
33289,5597549
33290,6969366.5
33291,5342789
33292,8312086
33293,6413188
33294,6050318.5
33295,4939519.5
33296,4265011
33297,7345752
33298,8243588
33299,14791070
33300,4197132
33301,8284179.5
33302,4535720
33303,9013160
33304,12091626
33305,6497981.5
33306,7183516.5
33307,11451688
33308,6385490.5
33309,6066457.5
33310,15538890
33311,6515817
33312,4875618.5
33313,5703990
33314,8606206
33315,6534176.5
33316,7709836
33317,8226312
33318,7086368
33319,7468620.5
33320,8830522
33321,5874073
33322,5199026
33323,8756586
33324,11869604
33325,9310994
33326,7128745.5
33327,6783564.5
33328,6125053
33329,11771948
33330,3569890.75
33331,22258024
33332,4711555
33333,10778848
33334,6258850
33335,13214504
33336,10545708
33337,4171715
33338,9253594
33339,5954479.5
33340,7038818.5
33341,7992780
33342,24342870
33343,7249418.5
33344,5217865
33345,6559993
33346,14995698
33347,15790420
33348,6383368
33349,5794858
33350,5768625
33351,10564796
33352,5448802.5
33353,7344076.5
33354,5786553
33355,4997442.5
33356,7047799
33357,8840640
33358,3065350
33359,9940408
33360,4899940
33361,9595896
33362,4734834
33363,6703569.5
33364,5916369.5
33365,9206452
33366,14677662
33367,6031239.5
33368,9816650
33369,7965426.5
33370,5804144
33371,6122523
33372,5358099.5
33373,6214839
33374,6331065.5
33375,6109758.5
33376,5574474.5
33377,7396551.5
33378,23177952
33379,5478039
33380,7989154.5
33381,6779442
33382,4089689
33383,4300915
33384,8390762
33385,1969026.75
33386,11858620
33387,6861335.5
33388,8534288
33389,4667907.5
33390,7265136.5
33391,5923784.5
33392,12793292
33393,6384939.5
33394,5632919
33395,9758488
33396,6428181.5
33397,7482988
33398,5805317
33399,10932390
33400,21779868
33401,11548162
33402,3897166
33403,6225079.5
33404,11674706
33405,9748094
33406,6111555
33407,6768644
33408,9834518
33409,9431604
33410,6781105.5
33411,6017950
33412,10597068
33413,5502657.5
33414,7942525
33415,18985108
33416,10837078
33417,7272494
33418,8270395
33419,7557313
33420,10958490
33421,7843182
33422,8313405
33423,3387595.75
33424,8117085
33425,6320786.5
33426,7059332
33427,14880778
33428,3969100
33429,4749588.5
33430,5182175.5
33431,4412537
33432,5594528
33433,6063398.5
33434,4238262.5
33435,8180161.5
33436,5702525
33437,5950808
33438,5321422
33439,3920045.75
33440,6216751
33441,5313259.5
33442,9018186
33443,6991087.5
33444,13708104
33445,4721877
33446,7663909.5
33447,3638243.5
33448,8059248
33449,12422162
33450,5753254.5
33451,14962066
33452,10122990
33453,5351955
33454,6036171.5
33455,6937948.5
33456,6274497
33457,4928890.5
33458,4407643.5
33459,14867332
33460,11705172
33461,12187304
33462,7299900
33463,5404670.5
33464,14959194
33465,5332895.5
33466,4532956
33467,6196158
33468,3981215
33469,10844830
33470,7493795
33471,1871440.5
33472,12082664
33473,7900440
33474,4845463.5
33475,3396850.75
33476,6382536.5
33477,7900565.5
33478,7158581.5
33479,11206168
33480,7945701
33481,7637145.5
33482,5118600
33483,8487484
33484,6798958
33485,15114964
33486,13629594
33487,5752307.5
33488,11802624
33489,12417764
33490,11369502
33491,7921993
33492,6845803
33493,7014346.5
33494,6607284.5
33495,10007034
33496,7566907
33497,10747502
33498,7836337
33499,6990721.5
33500,6936008
33501,8676540
33502,5359227.5
33503,8597078
33504,10283604
33505,6993113
33506,11632374
33507,7472164.5
33508,5423713.5
33509,6022498.5
33510,9750910
33511,6717419.5
33512,5853590
33513,16898508
33514,4738706.5
33515,4707990.5
33516,5398500
33517,9001150
33518,7613495
33519,6722192
33520,5686418.5
33521,7825039
33522,4206651
33523,7194485
33524,6375990
33525,7875330.5
33526,9001172
33527,7015239
33528,6483441
33529,4803941.5
33530,6172818
33531,6480222
33532,5306827.5
33533,6629122.5
33534,4502891
33535,8584326
33536,8038701.5
33537,3925747.25
33538,8529844
33539,8978974
33540,10447652
33541,12434928
33542,22076028
33543,10884870
33544,5948016
33545,8657676
33546,5752307.5
33547,7829142
33548,8189141
33549,9317240
33550,13471474
33551,8383392
33552,7144138.5
33553,5157790.5
33554,8561462
33555,14518782
33556,4812659.5
33557,9345578
33558,29231140
33559,9132720
33560,5425904.5
33561,1946257
33562,7664796
33563,6124411.5
33564,6148922.5
33565,5668471.5
33566,8706510
33567,9011954
33568,1517517.125
33569,5490806.5
33570,9761820
33571,2788669.25
33572,7092932
33573,3898008.25
33574,7411556.5
33575,5860481
33576,5663120
33577,9333484
33578,12434420
33579,9153548
33580,8515020
33581,6952281.5
33582,8390262
33583,5159892
33584,4318043.5
33585,5029277
33586,5474880.5
33587,5913948
33588,10940700
33589,9648970
33590,4724774
33591,9734262
33592,7321582.5
33593,5023317
33594,12096700
33595,4309002.5
33596,7069186.5
33597,6133579.5
33598,4481237.5
33599,5440490.5
33600,6172595.5
33601,6596647
33602,7253991.5
33603,7602261
33604,3789270.5
33605,9103352
33606,5771009.5
33607,11563220
33608,9667714
33609,6795573
33610,9590090
33611,6609482.5
33612,4973400
33613,5236546.5
33614,5136584.5
33615,5314547.5
33616,10985248
33617,6689016
33618,3519094.75
33619,10941964
33620,7705261
33621,2020175.875
33622,8168872.5
33623,7628389
33624,6687387.5
33625,2802097
33626,12723468
33627,4568686.5
33628,4687080
33629,8738406
33630,6497706
33631,11583344
33632,5925867.5
33633,4219108.5
33634,16599224
33635,8846828
33636,6906342
33637,4164121
33638,9410836
33639,9907502
33640,9548686
33641,8274423.5
33642,9579772
33643,4562764
33644,7618863.5
33645,6574945.5
33646,10843626
33647,6286579.5
33648,8879456
33649,6286126
33650,6170437.5
33651,6762454.5
33652,8823086
33653,7102321
33654,6533297
33655,5376475
33656,3833815
33657,7205505.5
33658,8903092
33659,7167502
33660,8148539.5
33661,4014305.75
33662,8320500
33663,7544977
33664,7899774
33665,10083324
33666,5549441.5
33667,3655291.5
33668,8107209
33669,17041512
33670,5139103
33671,5896444.5
33672,23157766
33673,12665338
33674,5897489.5
33675,9385798
33676,4225440.5
33677,6498042.5
33678,9538594
33679,12624318
33680,6040124.5
33681,10159266
33682,7861054.5
33683,7948477
33684,5193208
33685,8681194
33686,9055404
33687,6693138
33688,14408134
33689,5490255
33690,5791983.5
33691,9386430
33692,5782455
33693,9805988
33694,5993549.5
33695,7034496
33696,7358753
33697,5214137.5
33698,6842559
33699,12937900
33700,3989715
33701,6731041
33702,7203053.5
33703,8238455
33704,4497381
33705,8740426
33706,7223096.5
33707,4376357
33708,5390812
33709,7272530.5
33710,5914750.5
33711,11484612
33712,10243564
33713,4881797
33714,5141538.5
33715,7375931
33716,4074401.5
33717,10606648
33718,5511965.5
33719,6278070
33720,5945347.5
33721,6937808.5
33722,5898437.5
33723,4563649.5
33724,6274853.5
33725,5246903
33726,7834903
33727,9193886
33728,7891965
33729,5425933
33730,5018101
33731,16137546
33732,7590415
33733,4315169.5
33734,6902729.5
33735,7798366.5
33736,7285142
33737,10580748
33738,5223034
33739,7274774.5
33740,5069225.5
33741,14296716
33742,5051897.5
33743,6555825.5
33744,5783135
33745,1789111.875
33746,8921358
33747,7550164.5
33748,6559644
33749,4792725
33750,9628972
33751,5817174.5
33752,4929643
33753,11343818
33754,8833594
33755,9638416
33756,7461057
33757,5238351
33758,6321900
33759,3781697.5
33760,4529826.5
33761,6572028
33762,6147518.5
33763,5856514.5
33764,6402821
33765,6359408
33766,5766240.5
33767,12003922
33768,6820280.5
33769,8679580
33770,3406973.5
33771,5323546.5
33772,7324990
33773,6574344.5
33774,6478610.5
33775,3983918
33776,6605325
33777,7195341
33778,8607214
33779,9441642
33780,16752914
33781,7238486
33782,4962716.5
33783,7141247.5
33784,6945385.5
33785,9949244
33786,8267569
33787,7756993.5
33788,5101156.5
33789,5913802.5
33790,5568224.5
33791,6987633.5
33792,5316288
33793,10341268
33794,5377688.5
33795,6410944.5
33796,10070140
33797,12347284
33798,8417650
33799,4524728
33800,6339821.5
33801,6068941
33802,6694216.5
33803,7163983.5
33804,5674121.5
33805,4918853.5
33806,7996571
33807,9375762
33808,5637605
33809,22938562
33810,6751365
33811,10607558
33812,14187084
33813,4834728
33814,13952130
33815,14284074
33816,5807447.5
33817,8500984
33818,7081500.5
33819,4865788.5
33820,5527059.5
33821,7713370.5
33822,3836174.75
33823,6425669
33824,9677404
33825,8390882
33826,8915922
33827,6606745
33828,5125642.5
33829,9737090
33830,5120034
33831,9865014
33832,7290625.5
33833,8479506
33834,6796582
33835,10111462
33836,7086616.5
33837,2838166
33838,8190138
33839,7537649.5
33840,10593318
33841,11671050
33842,9635952
33843,7572937
33844,5020709.5
33845,6167080.5
33846,5659547.5
33847,6000846.5
33848,7830538
33849,15534276
33850,5091094.5
33851,5299267.5
33852,6709976.5
33853,11845940
33854,6200300.5
33855,6222073.5
33856,1755676.25
33857,8381009.5
33858,9768310
33859,12260660
33860,3629160.25
33861,4744328
33862,5119094.5
33863,5028569.5
33864,6934527
33865,5299076.5
33866,7736188
33867,5729831.5
33868,11861330
33869,9638192
33870,5952596
33871,6901425.5
33872,7450071
33873,7359072
33874,4519267
33875,12131706
33876,8790528
33877,8389222
33878,6562821.5
33879,9446480
33880,4490477
33881,7911636.5
33882,7123489.5
33883,5201917.5
33884,7149640.5
33885,7146915
33886,10520504
33887,8419190
33888,10537650
33889,6939875
33890,8317591
33891,8158999.5
33892,4641466.5
33893,9398024
33894,5201491
33895,6219295.5
33896,5375121.5
33897,4883462
33898,5493247
33899,11582170
33900,9256440
33901,6228950
33902,6496111.5
33903,7195960
33904,6857319.5
33905,6167317.5
33906,5684596.5
33907,3928410
33908,3932083.5
33909,7066118.5
33910,5016847
33911,6450247
33912,4211225
33913,6373163
33914,3850292
33915,30862260
33916,7212757.5
33917,5963440
33918,10627864
33919,8045538.5
33920,3982332.25
33921,4870651.5
33922,4662892.5
33923,11580476
33924,6109822.5
33925,10421780
33926,6792159.5
33927,11614748
33928,8167664
33929,7632668
33930,6258592
33931,6907170
33932,6134502.5
33933,8030577.5
33934,5086821.5
33935,2699159.25
33936,6319411.5
33937,5596424
33938,9300288
33939,7299353.5
33940,15949038
33941,7918255.5
33942,9289832
33943,9381650
33944,6856339
33945,7980950
33946,6363553
33947,11843880
33948,7219443.5
33949,6432283.5
33950,7134326
33951,4293423.5
33952,6628742
33953,4436738.5
33954,15637598
33955,6103337.5
33956,13107980
33957,3802380
33958,4904490.5
33959,5722587.5
33960,6108063
33961,7766705
33962,5682457.5
33963,7791560.5
33964,7974515
33965,3589914
33966,5536698
33967,7524562.5
33968,8734616
33969,5180567.5
33970,5013181.5
33971,5525311.5
33972,10123276
33973,7009875
33974,5426067
33975,8834800
33976,15041422
33977,6292423.5
33978,9787212
33979,7083717.5
33980,15061086
33981,6247710.5
33982,4573930.5
33983,3920667.25
33984,4706706.5
33985,6852439.5
33986,7672229
33987,5729228
33988,2973800.5
33989,7169514.5
33990,3730682
33991,5103138.5
33992,2788087
33993,11251922
33994,7939304.5
33995,7582198
33996,8637452
33997,6358967.5
33998,9560518
33999,6200580
34000,5171870.5
34001,8630460
34002,8693896
34003,4658242
34004,4330204.5
34005,5775242.5
34006,19226220
34007,7476785.5
34008,6390579
34009,7191104.5
34010,6766054
34011,5069277.5
34012,9900212
34013,6698806.5
34014,9721716
34015,7043218.5
34016,4068580
34017,12600802
34018,10324440
34019,8462020
34020,7111450.5
34021,7477447
34022,6530430
34023,6543709.5
34024,6190468.5
34025,6289546.5
34026,10755188
34027,7086790
34028,7750874.5
34029,2685465.25
34030,5202589
34031,19987994
34032,8294107.5
34033,8215613.5
34034,7640433
34035,3741883.5
34036,8595960
34037,5018793
34038,4614230.5
34039,5664735
34040,9054862
34041,5194688.5
34042,9967428
34043,5384433
34044,4618172.5
34045,9549084
34046,5805686
34047,6913060
34048,9053792
34049,4139791.5
34050,10258618
34051,10466140
34052,7355497
34053,11344336
34054,8384377
34055,4352249.5
34056,3773433
34057,5916535
34058,10344758
34059,6433501.5
34060,3624734.75
34061,6249959
34062,3871462
34063,7314982
34064,3821823.25
34065,6325411.5
34066,5297667.5
34067,6524359
34068,10824586
34069,6129125.5
34070,6853748.5
34071,3843971.25
34072,14887838
34073,6052978.5
34074,14742104
34075,6261571.5
34076,6577589
34077,7914648
34078,11957294
34079,9063330
34080,6479022.5
34081,6152021.5
34082,7273637
34083,6684213.5
34084,7112607
34085,5851801.5
34086,7480177
34087,5413541
