"id","price_doc"
32281,6295766
32282,9158826
32283,7314345
32284,4444411
32285,10568844
32286,12196588
32287,5950800
32288,5546684
32289,4742388
32290,8691496
32291,5026726.5
32292,9857206
32293,4642992.5
32294,11865822
32295,6703426
32296,8383598
32297,9566964
32298,10055508
32299,3309225.5
32300,7204186
32301,12819776
32302,8625514
32303,7734508
32304,5366542
32305,5823742
32306,7599424
32307,14077510
32308,5338429.5
32309,6559821
32310,5724359
32311,8793352
32312,4268411
32313,6068918.5
32314,6942837
32315,13675720
32316,6308535
32317,11691206
32318,10370016
32319,5145501.5
32320,9658726
32321,7558322.5
32322,4784126
32323,7995663
32324,7923248.5
32325,4969424.5
32326,5160587.5
32327,6326158.5
32328,8623982
32329,5950699
32330,6284667.5
32331,7310211.5
32332,7665110
32333,8549526
32334,5234443
32335,8375532.5
32336,9240264
32337,6088434.5
32338,5310296.5
32339,8692470
32340,7064104
32341,6759509
32342,5921605
32343,6901969.5
32344,5293367
32345,5726225.5
32346,6333379.5
32347,5659412
32348,7180681
32349,6383245.5
32350,13034190
32351,7872500
32352,10394476
32353,5913883.5
32354,6780091
32355,6389722
32356,6209137.5
32357,8153092.5
32358,6759622.5
32359,20617498
32360,5781601
32361,8688372
32362,9109936
32363,6882199
32364,5172787.5
32365,7850426.5
32366,7604721.5
32367,4338353
32368,5607288.5
32369,8398622
32370,4499489
32371,8150603.5
32372,10249486
32373,9596326
32374,18604192
32375,5806308
32376,7365917.5
32377,7216474
32378,6294176
32379,5748803
32380,9707756
32381,4275698
32382,11020602
32383,13158682
32384,5256167
32385,9664372
32386,9874138
32387,3922537.75
32388,5544426
32389,10266794
32390,5152342
32391,7379871
32392,7537054
32393,7041008.5
32394,5321843.5
32395,5415156
32396,4774601
32397,7317698.5
32398,5901037.5
32399,9780374
32400,6651314
32401,7650751
32402,4198355.5
32403,11737434
32404,5550925.5
32405,15165070
32406,7054369.5
32407,7959071
32408,5124055
32409,18911836
32410,5935456.5
32411,7593643
32412,9781160
32413,11957748
32414,12690170
32415,5691138
32416,12249062
32417,8434414
32418,6432295
32419,6350728.5
32420,7632324
32421,2068073.875
32422,4842188.5
32423,5540195
32424,6836621.5
32425,4372885
32426,9697844
32427,11861504
32428,7777637
32429,9485578
32430,4125807.5
32431,8241601
32432,10688044
32433,3649069.25
32434,9923450
32435,7022419.5
32436,9900154
32437,9644044
32438,7256185
32439,5020134
32440,6492238
32441,3381138.5
32442,9877254
32443,5484948
32444,5215135.5
32445,9392960
32446,9211354
32447,8512942
32448,6376523.5
32449,11729706
32450,7044891.5
32451,10018384
32452,6661269.5
32453,6659227
32454,4918062.5
32455,8179300.5
32456,6242769.5
32457,5731715
32458,8367309
32459,9833172
32460,5893929
32461,12973148
32462,7591378
32463,5045817
32464,10183372
32465,4448990
32466,8928610
32467,5842290.5
32468,8294948.5
32469,9200654
32470,11952986
32471,19430096
32472,6801900
32473,6427729.5
32474,4376367.5
32475,13188140
32476,6409839.5
32477,4163900
32478,7198024.5
32479,4230089.5
32480,11009412
32481,5989609.5
32482,5182444
32483,10104950
32484,13027534
32485,14951302
32486,7955157
32487,6649928
32488,12477894
32489,13123250
32490,5876734.5
32491,7899310
32492,10251630
32493,8174921
32494,6352534.5
32495,6046200
32496,5669506.5
32497,7881124.5
32498,13327874
32499,12123256
32500,4776367.5
32501,9256474
32502,7718146.5
32503,5450876.5
32504,4461188
32505,10737720
32506,6778864.5
32507,3645727.25
32508,7004250.5
32509,4467131.5
32510,15225940
32511,5101455.5
32512,6556318.5
32513,5688158
32514,6807374.5
32515,7487203.5
32516,7632537
32517,10140746
32518,4665091.5
32519,4401605
32520,2383618.5
32521,7412743.5
32522,6472214
32523,7334221.5
32524,7308721
32525,5854979.5
32526,7772289.5
32527,7525121.5
32528,5294865
32529,6520414
32530,6539771.5
32531,6404936.5
32532,13728950
32533,6442192
32534,5655544
32535,5920697
32536,11737938
32537,6777187.5
32538,9514534
32539,5465119.5
32540,7502327.5
32541,13097920
32542,6316012.5
32543,6651325
32544,5378049.5
32545,5303152
32546,11807984
32547,6757792.5
32548,4269769
32549,4105691.25
32550,6784271
32551,5841116
32552,6955394
32553,6803652
32554,9354348
32555,9405896
32556,9564646
32557,4172890.75
32558,7076973
32559,8453090
32560,6261507.5
32561,6223781.5
32562,12089480
32563,6909910.5
32564,5243368
32565,8125096
32566,4547936.5
32567,4933030
32568,10193786
32569,6931642.5
32570,6357772
32571,6420528
32572,6558838
32573,8529212
32574,7447824
32575,5420749
32576,7249076
32577,5227226
32578,7019948.5
32579,8239946.5
32580,6068853.5
32581,4867602
32582,7228789
32583,7209265
32584,4774889
32585,4712032
32586,6156548.5
32587,6135030
32588,7051126.5
32589,2939927.5
32590,9999376
32591,8645544
32592,4081824.25
32593,3790127.75
32594,4517281.5
32595,6887905.5
32596,10151740
32597,6819711
32598,10055534
32599,6188852
32600,7870344
32601,6007683.5
32602,8022286
32603,7081491.5
32604,4603060
32605,5309477
32606,6278266
32607,7509778
32608,7800832
32609,7372666.5
32610,6775307
32611,6831284.5
32612,3901932.75
32613,6172800.5
32614,8943558
32615,4375738.5
32616,7483243.5
32617,7791728
32618,6439535
32619,4260631
32620,7130257
32621,6368169
32622,16657146
32623,10548488
32624,12816830
32625,9062090
32626,6876179.5
32627,7808142.5
32628,7741776
32629,11884074
32630,5938751.5
32631,6050664.5
32632,6710633
32633,7298212
32634,6196311
32635,9400092
32636,5215457
32637,7763082
32638,6652324
32639,7975846.5
32640,6228453
32641,6446696
32642,6686222.5
32643,12360530
32644,6739022
32645,6495813
32646,7703489.5
32647,13147516
32648,6471033.5
32649,6956032
32650,8041863.5
32651,2169210
32652,9899588
32653,11446520
32654,5617717.5
32655,12468416
32656,4700796
32657,6074338.5
32658,8280606
32659,3834290.75
32660,6698031
32661,7636367
32662,13266530
32663,9183744
32664,9635488
32665,12011114
32666,7483749.5
32667,6630127.5
32668,6667321
32669,8161964.5
32670,6868744
32671,6602542
32672,4754442.5
32673,8986772
32674,6140221
32675,5131450
32676,6531832.5
32677,4353841.5
32678,9969554
32679,5355363.5
32680,18613700
32681,8908572
32682,6004283.5
32683,12578666
32684,6767856.5
32685,6461802.5
32686,6500728.5
32687,5527099
32688,7041628.5
32689,6301924.5
32690,7561006
32691,9606948
32692,12048792
32693,7355647
32694,6873725.5
32695,9231558
32696,3748660.75
32697,6725230
32698,6267441.5
32699,6166009
32700,8942976
32701,11085094
32702,11892548
32703,8979376
32704,10296388
32705,10516552
32706,5260753.5
32707,8353941
32708,6147548.5
32709,5531050
32710,11046084
32711,6823840.5
32712,8147083
32713,5570536.5
32714,8280001
32715,4238517.5
32716,4583473
32717,7745184
32718,8750190
32719,6041443
32720,5456136
32721,14782538
32722,6927144
32723,4989985
32724,7609172.5
32725,16696988
32726,5283553
32727,4848339.5
32728,10220748
32729,6094614
32730,9063350
32731,5991837
32732,4925856
32733,6364302
32734,4858748
32735,6963580.5
32736,3920994
32737,4666340
32738,7610313
32739,36967764
32740,5895794.5
32741,6485621
32742,11765786
32743,7150372.5
32744,12241560
32745,5846132.5
32746,10591282
32747,6708078.5
32748,4657407.5
32749,4183494.25
32750,9181548
32751,7312794.5
32752,32976164
32753,6318036
32754,7483929
32755,6918737
32756,7713703.5
32757,11106386
32758,8441088
32759,5780723
32760,5633072
32761,5464176.5
32762,7094299
32763,6352140
32764,6201652.5
32765,5374789
32766,7911826
32767,6554252
32768,6191368.5
32769,6020070.5
32770,6532167
32771,12777866
32772,16831794
32773,6035643.5
32774,5662726.5
32775,6478340
32776,5747482.5
32777,4862739.5
32778,5897172.5
32779,3914384.25
32780,6919186
32781,7536612.5
32782,6176488.5
32783,8781338
32784,10654496
32785,6963427
32786,5286718.5
32787,9924022
32788,5157730
32789,4430500
32790,4304493
32791,6168079.5
32792,5786680
32793,15881012
32794,1799367
32795,5719630
32796,5813071.5
32797,7331016.5
32798,6721376
32799,12055946
32800,4304284.5
32801,6256934
32802,8148687.5
32803,4789005
32804,10119604
32805,10273460
32806,5745625.5
32807,5790409
32808,6200822.5
32809,8695678
32810,6164899
32811,10036994
32812,5314953
32813,6757025
32814,4062951
32815,4854829
32816,4185099
32817,6797012
32818,8490020
32819,3575356.25
32820,5606243
32821,12833658
32822,6608493.5
32823,8565214
32824,6622285
32825,6057979.5
32826,10053058
32827,8482728
32828,6601016
32829,6382034
32830,5561306.5
32831,6340102
32832,3985482.25
32833,12104326
32834,10823642
32835,6419695.5
32836,5892369.5
32837,5860618.5
32838,4690247.5
32839,27114784
32840,6894996
32841,5626712
32842,7186916.5
32843,4154117.25
32844,5988038.5
32845,8693834
32846,11292578
32847,3941826.25
32848,11149606
32849,3848824.75
32850,7539415
32851,9734984
32852,4320682.5
32853,4934008.5
32854,8203980.5
32855,9740644
32856,4875811
32857,8122661.5
32858,3930049.5
32859,6572168.5
32860,7250984.5
32861,5830048
32862,7410694
32863,7014804
32864,7837564.5
32865,7981410
32866,4063305
32867,4741681
32868,10250724
32869,6726002.5
32870,5736252.5
32871,5313915.5
32872,9047330
32873,5015297
32874,4593737
32875,7758868.5
32876,7733064
32877,9355620
32878,10863654
32879,4288154.5
32880,8077213
32881,7707509
32882,7287349.5
32883,4439821
32884,6716394
32885,4838896
32886,6049802
32887,5351987
32888,8324214.5
32889,4398442
32890,5477332.5
32891,6699827.5
32892,5360213
32893,10183778
32894,5681698.5
32895,8409372
32896,6005450
32897,3819044.75
32898,11296068
32899,9038004
32900,6622135
32901,7519863.5
32902,7835293.5
32903,6969821.5
32904,11823628
32905,7317428
32906,6896363
32907,5077521.5
32908,8108580.5
32909,2828131.5
32910,8120068
32911,10492260
32912,7239091
32913,6778903
32914,4926234
32915,8369796.5
32916,11004972
32917,6106893
32918,9388336
32919,12624276
32920,5161635
32921,4178277
32922,4808583
32923,6037586.5
32924,3175895.5
32925,5136520.5
32926,3702836.75
32927,9662774
32928,10359966
32929,11601414
32930,5550781
32931,6414828
32932,6013941.5
32933,5957392.5
32934,4362264.5
32935,9382896
32936,4068312.25
32937,4933202.5
32938,7430433
32939,5373567.5
32940,7290655.5
32941,8749736
32942,7194540.5
32943,5218569
32944,5733638.5
32945,5278127.5
32946,8011646
32947,8045666
32948,12510866
32949,6019934.5
32950,5053171.5
32951,8366779.5
32952,7274267.5
32953,6507010
32954,7155924.5
32955,10786192
32956,6210781
32957,5846925.5
32958,10395788
32959,12075014
32960,6400713
32961,9708254
32962,5351188
32963,9818210
32964,4986774
32965,9300072
32966,7650801.5
32967,7150402.5
32968,6717132.5
32969,6660302
32970,6021832.5
32971,5862062
32972,6282734.5
32973,5992425.5
32974,8343260.5
32975,7823655
32976,7163053.5
32977,5238733.5
32978,6652198.5
32979,5653226.5
32980,4342170
32981,5540274.5
32982,6434482
32983,7221481
32984,5204887
32985,4927921
32986,6837112.5
32987,8899474
32988,7023624
32989,4379473.5
32990,8420172
32991,3837768.25
32992,6625946.5
32993,5193653
32994,3812101.25
32995,8718366
32996,5873431.5
32997,8669504
32998,18366818
32999,3963411.5
33000,6065443.5
33001,5667115
33002,6270726
33003,4717068.5
33004,6843590
33005,7367650.5
33006,12630832
33007,5739767
33008,4465205.5
33009,8108302
33010,6139298.5
33011,5015650
33012,5436180
33013,4067807
33014,5973196
33015,5967572.5
33016,5319941.5
33017,5634950
33018,5814093
33019,6605882.5
33020,6246037
33021,7422421
33022,7025823
33023,8385155
33024,15778278
33025,5606492
33026,5930431.5
33027,4091899
33028,6721360.5
33029,6270885.5
33030,8444020
33031,5096076.5
33032,8877376
33033,8018293.5
33034,4316995.5
33035,6550085.5
33036,5569828.5
33037,7459726.5
33038,7350571.5
33039,8797416
33040,10832726
33041,4182089.75
33042,12083190
33043,6625658.5
33044,6511999
33045,13393128
33046,7115599
33047,9762136
33048,9832026
33049,20780970
33050,8974488
33051,6203624
33052,9293760
33053,8313548.5
33054,4045826.5
33055,10530076
33056,5885816
33057,8626154
33058,6361040.5
33059,9369944
33060,4984303.5
33061,4720910
33062,7578484.5
33063,6649036
33064,5805328
33065,5964223
33066,9837406
33067,5881047
33068,8257600
33069,12528634
33070,10650434
33071,11968458
33072,5766203.5
33073,4258712
33074,12931364
33075,5619443.5
33076,7651172
33077,7436017
33078,5404362
33079,10097420
33080,8008196
33081,15480046
33082,9482434
33083,7523983.5
33084,5696874.5
33085,10751984
33086,11774596
33087,4243702.5
33088,4279666
33089,10347894
33090,8989796
33091,5504034
33092,5721387.5
33093,17495652
33094,5340708
33095,4360276.5
33096,8182535.5
33097,6025482.5
33098,6369519.5
33099,6219391
33100,6157080
33101,6564907.5
33102,6062202.5
33103,3529422.5
33104,4516507.5
33105,10019166
33106,5047659
33107,4244551.5
33108,13020068
33109,6284098
33110,6054245.5
33111,6083893.5
33112,5360078.5
33113,7181554
33114,5099950.5
33115,8063446
33116,6227330
33117,5492509.5
33118,11823334
33119,12090852
33120,3167792
33121,6732284
33122,5923752.5
33123,40327332
33124,4796694.5
33125,7470991
33126,6309458
33127,7207245.5
33128,6573049
33129,13247644
33130,8428390
33131,8926042
33132,4906064
33133,36504804
33134,8351529.5
33135,9249510
33136,7574148.5
33137,4687381
33138,12995370
33139,7363182
33140,6921693
33141,7998964
33142,8826044
33143,3486554.25
33144,4404177.5
33145,7137155
33146,6299182.5
33147,3830286.25
33148,6655971.5
33149,15587912
33150,5718754.5
33151,6997586.5
33152,17871610
33153,12307954
33154,7225724
33155,12971550
33156,9483026
33157,6481969
33158,12907536
33159,5056532.5
33160,4235806
33161,6871174
33162,9085058
33163,6409287
33164,6525858
33165,7438135.5
33166,5683464
33167,5287460
33168,7663164.5
33169,4667343
33170,6417966
33171,7911269
33172,11103928
33173,4555470.5
33174,6239567.5
33175,4163652.75
33176,5818711
33177,6745925.5
33178,7028932.5
33179,13625564
33180,5593027.5
33181,6013813.5
33182,5863822.5
33183,5379182.5
33184,5274592
33185,8003198.5
33186,5255261
33187,6542820.5
33188,10103882
33189,9982586
33190,6136100.5
33191,11834810
33192,8876008
33193,7392102.5
33194,5531802
33195,7354440
33196,5381724.5
33197,6312136.5
33198,5542782
33199,7246715.5
33200,4075918
33201,6920048
33202,10708798
33203,8424640
33204,6726630
33205,6951988.5
33206,6566366.5
33207,11876990
33208,10641416
33209,6227169
33210,3133146.25
33211,6589228.5
33212,5674327.5
33213,4893413
33214,9872300
33215,5098170
33216,4267717.5
33217,4944196.5
33218,5604453.5
33219,4217936
33220,7379871
33221,4699544
33222,5512946
33223,2133952
33224,11548444
33225,7812825.5
33226,5606274.5
33227,4434299
33228,4655042
33229,7390524
33230,6853711.5
33231,8220777.5
33232,8135068.5
33233,9405834
33234,12120596
33235,6756442
33236,8477396
33237,14934222
33238,9107846
33239,6627211
33240,7206476
33241,6501158
33242,4775754.5
33243,4441064.5
33244,12177672
33245,7999231
33246,7285154
33247,4556447
33248,11124400
33249,17025972
33250,11840702
33251,7436052
33252,11568158
33253,6682432
33254,5057380.5
33255,7715791.5
33256,9257050
33257,5980344
33258,23954772
33259,5804550.5
33260,5517132.5
33261,7945818
33262,7270253
33263,6331072.5
33264,9414814
33265,9994160
33266,6902948
33267,6177771
33268,6529526.5
33269,11724774
33270,3244684.5
33271,7737168
33272,5692805.5
33273,7901547.5
33274,6808186
33275,7679424
33276,12609286
33277,7012080
33278,4623336.5
33279,6522340.5
33280,6035176.5
33281,6342196
33282,6960884.5
33283,6330684
33284,6684162
33285,13367360
33286,5409031
33287,4117753.5
33288,11800476
33289,5669176.5
33290,5583502.5
33291,5437323.5
33292,8470168
33293,6566847
33294,5734636
33295,4987066
33296,3850101
33297,7498916.5
33298,8501798
33299,15677298
33300,4006269.75
33301,8475680
33302,4759505.5
33303,9611946
33304,12199600
33305,6766192
33306,6737025
33307,10515708
33308,6998627.5
33309,6784764
33310,15519264
33311,6823860
33312,4835652
33313,5449015.5
33314,8289808
33315,8000383.5
33316,7897876.5
33317,8176499
33318,7393342
33319,7186882.5
33320,10173128
33321,5868433.5
33322,5244727.5
33323,8566260
33324,11063020
33325,10206488
33326,7262197.5
33327,6992829.5
33328,6628316.5
33329,11487220
33330,3623292.25
33331,21124952
33332,4877809.5
33333,11339330
33334,6112984.5
33335,11918296
33336,11747678
33337,3963737
33338,8714758
33339,5945891
33340,7147929.5
33341,8045001
33342,24621034
33343,7947785.5
33344,5040118
33345,6584633
33346,13797734
33347,16833142
33348,6400090
33349,5839012
33350,5701231
33351,10572832
33352,5958544.5
33353,6845594.5
33354,6182739
33355,5134048.5
33356,7194008.5
33357,8805458
33358,3058161.25
33359,10064882
33360,4725818
33361,10513786
33362,3613831.25
33363,7064920
33364,6191569
33365,8143645
33366,14684612
33367,6758634
33368,9069344
33369,7837671
33370,5924952.5
33371,6572768
33372,5303952.5
33373,6259796.5
33374,6424336.5
33375,6382165.5
33376,5866042.5
33377,7460585.5
33378,23660678
33379,6039560.5
33380,7564833
33381,6153916
33382,4054129.75
33383,6501893
33384,8638760
33385,2020144.5
33386,12273220
33387,7029673.5
33388,8722624
33389,4456592.5
33390,7462464
33391,5808640
33392,11756630
33393,6264807
33394,6063625.5
33395,9703804
33396,7944399.5
33397,7229051.5
33398,5742540.5
33399,10942996
33400,22481854
33401,12165274
33402,3809349.75
33403,6864817
33404,11662170
33405,9708206
33406,6010987
33407,6647296
33408,9911702
33409,10107324
33410,7000124.5
33411,6244661.5
33412,10564190
33413,5451672
33414,8280141.5
33415,20476986
33416,9995314
33417,7082623.5
33418,9187140
33419,7727768
33420,11103836
33421,7819364
33422,8218829.5
33423,3340729
33424,7537694.5
33425,6520920
33426,7010589
33427,16411494
33428,4180015.25
33429,4478469
33430,5079298.5
33431,4381773
33432,5771060
33433,6191841.5
33434,7107690.5
33435,8254325.5
33436,6094672.5
33437,5733024.5
33438,5370630
33439,4234884.5
33440,6127977
33441,5306850.5
33442,9040416
33443,6781164
33444,14383838
33445,4487639.5
33446,7713657.5
33447,4212318
33448,7242353
33449,12978656
33450,6187845
33451,13664058
33452,9736078
33453,5345296.5
33454,5944274.5
33455,7052324.5
33456,6163038.5
33457,5393525.5
33458,4439026
33459,17799264
33460,12609726
33461,11814208
33462,8089560.5
33463,5308771
33464,14424058
33465,5319294
33466,5168996
33467,5718219
33468,3894772
33469,11410848
33470,6822852.5
33471,2177530.75
33472,13748618
33473,8244870
33474,5246825
33475,3928464.5
33476,6404698.5
33477,8446510
33478,7009507
33479,10801974
33480,8678626
33481,7278802
33482,5152213.5
33483,8810318
33484,6921439
33485,15821256
33486,13523158
33487,5759912.5
33488,12190156
33489,11333982
33490,11283950
33491,7998336.5
33492,7188750
33493,7381526
33494,6859019
33495,9344014
33496,7867813.5
33497,10858636
33498,8257771
33499,7629658
33500,6597947.5
33501,9841618
33502,6018467.5
33503,9065548
33504,9850534
33505,7054014.5
33506,11644896
33507,7925101
33508,5612030.5
33509,5977543
33510,9541974
33511,7107964
33512,5854739.5
33513,17226736
33514,4426511
33515,4472847.5
33516,5477578.5
33517,8936204
33518,7202150.5
33519,6865356
33520,6091455
33521,7587021
33522,4233591
33523,7012981
33524,6286993.5
33525,7745246.5
33526,9572220
33527,7090910
33528,6618539.5
33529,4710745.5
33530,5840770.5
33531,6408751.5
33532,5129695.5
33533,6389955.5
33534,4614348
33535,8651770
33536,7654414
33537,3775166.75
33538,8375994
33539,9020100
33540,9739946
33541,12408834
33542,21328628
33543,10332002
33544,6137444
33545,8713154
33546,5759912.5
33547,7379622
33548,8280717
33549,9132606
33550,14572436
33551,8451394
33552,7354387
33553,5270694.5
33554,8746858
33555,14824128
33556,4664459.5
33557,9258030
33558,29201098
33559,9109254
33560,5747466
33561,2238862.25
33562,7969228
33563,6801829
33564,6188390.5
33565,5500888.5
33566,8822202
33567,9006410
33568,1878432.875
33569,5832104
33570,9933084
33571,3027886.75
33572,7023764.5
33573,4003144.75
33574,7110322
33575,6035372
33576,5659625
33577,9219962
33578,11697278
33579,8800834
33580,8659136
33581,7229522.5
33582,8571042
33583,5024009.5
33584,4568902.5
33585,5197812
33586,5371600.5
33587,5884916
33588,9899898
33589,9344530
33590,5304700
33591,8935812
33592,7526814
33593,4868200
33594,12292778
33595,3975481
33596,7242166
33597,6832168.5
33598,4440625
33599,6083682.5
33600,5709774.5
33601,5692885
33602,7399467.5
33603,7484377.5
33604,3737173
33605,8205509
33606,6847058.5
33607,10404270
33608,10351230
33609,6674169.5
33610,10667078
33611,6610904
33612,4852892
33613,5261844
33614,5809859
33615,5341230.5
33616,13468174
33617,7038163.5
33618,3937217.5
33619,9816796
33620,7257962
33621,2270195.75
33622,7951796.5
33623,7152980
33624,6475166
33625,3133062
33626,12278750
33627,4326919.5
33628,4594286
33629,8846938
33630,6369134.5
33631,10934212
33632,6196402.5
33633,4058351.25
33634,14938312
33635,8196546.5
33636,6622902.5
33637,4108246.25
33638,9158434
33639,9408024
33640,10330426
33641,8058126
33642,10306378
33643,4601190.5
33644,7130628
33645,6620386.5
33646,11056204
33647,6414314
33648,8253005
33649,6711499
33650,6063048.5
33651,6586245.5
33652,8905636
33653,6825956
33654,6295192
33655,5331742
33656,3734262.25
33657,8056078
33658,8435162
33659,7589447.5
33660,8095207.5
33661,3871095.5
33662,8391352
33663,7553796
33664,7557476.5
33665,9303026
33666,6487489
33667,3984509.5
33668,7232211
33669,16738338
33670,5382904.5
33671,5720432
33672,22922754
33673,11717532
33674,6305624.5
33675,9477108
33676,4179403
33677,6551320
33678,9434076
33679,12737870
33680,7553397.5
33681,10282580
33682,7982082.5
33683,7420136.5
33684,4973537.5
33685,8330617.5
33686,9008494
33687,6510415.5
33688,14487974
33689,5983583.5
33690,5729562.5
33691,9083094
33692,6387173
33693,8936806
33694,5526515.5
33695,7370677
33696,7296158
33697,5020922
33698,7028892
33699,12243356
33700,4056850
33701,7242350.5
33702,5216157
33703,8185410.5
33704,4499596
33705,8375817.5
33706,7737308
33707,4645683.5
33708,3767936.75
33709,6962866.5
33710,6160771
33711,11524668
33712,10166192
33713,4762473
33714,5385320.5
33715,7999008.5
33716,4053492.75
33717,10455848
33718,5471372.5
33719,7067435.5
33720,5555636
33721,7045713
33722,5434876
33723,4413078.5
33724,6683795
33725,5151832
33726,7870911.5
33727,8723448
33728,7794003.5
33729,5211329.5
33730,5469452
33731,16632728
33732,7325495
33733,4243337.5
33734,7499117.5
33735,7888050.5
33736,6633363
33737,11159902
33738,5135611
33739,7329135.5
33740,5214433.5
33741,13777144
33742,5541079.5
33743,6845862
33744,5039057
33745,2227095.75
33746,8925160
33747,7551482.5
33748,6704530.5
33749,4976520
33750,10135208
33751,5846538
33752,4955507.5
33753,11312454
33754,8783402
33755,9612560
33756,7352324
33757,5499393
33758,6214089.5
33759,3587969.75
33760,4629101.5
33761,7246363
33762,5199142.5
33763,5796705
33764,6296682
33765,6507315
33766,5601766.5
33767,11371116
33768,6697331
33769,8462496
33770,3614062.75
33771,4986080.5
33772,7366687
33773,6655664
33774,6464466.5
33775,5047133.5
33776,6546122.5
33777,7826040.5
33778,9179468
33779,9793660
33780,15781896
33781,7355475.5
33782,4737067
33783,7305824.5
33784,6761374.5
33785,10912186
33786,8209516
33787,7494217.5
33788,5255948.5
33789,5662510
33790,6350574
33791,7042802
33792,5201757.5
33793,10753514
33794,5310414
33795,6059805.5
33796,9734154
33797,12019300
33798,8411246
33799,4293468
33800,6496960.5
33801,6820919.5
33802,6437520
33803,7097011
33804,7761873
33805,4800574.5
33806,7649185.5
33807,9669752
33808,5793435.5
33809,20611702
33810,6626970
33811,9412140
33812,15755352
33813,4686449.5
33814,13182256
33815,14318788
33816,5942292
33817,8959344
33818,7270292.5
33819,5017088
33820,6057668.5
33821,8028192.5
33822,4095394.75
33823,6192065
33824,9378576
33825,8641778
33826,8937392
33827,6508126.5
33828,5404248.5
33829,8446240
33830,5114618.5
33831,9827102
33832,7193970
33833,8586372
33834,6569549
33835,9933960
33836,7246248
33837,3808119
33838,8836266
33839,7167499
33840,9968568
33841,11139254
33842,9605122
33843,6663966
33844,4995888.5
33845,5443036
33846,5841899.5
33847,6448745.5
33848,8261980.5
33849,15742632
33850,4962664.5
33851,5322764.5
33852,6701635.5
33853,10333502
33854,5994424.5
33855,6038318
33856,2108080.75
33857,8592816
33858,8361114
33859,12605388
33860,3822867.5
33861,4592509.5
33862,5316589
33863,5255446
33864,6976208.5
33865,5313475
33866,7141178
33867,5887239
33868,11872058
33869,9065562
33870,5979152
33871,7473261.5
33872,7315238.5
33873,7335712
33874,4615661
33875,11462700
33876,8540516
33877,8647158
33878,6230477.5
33879,9860058
33880,4261366.5
33881,7383370.5
33882,6410189
33883,5178084.5
33884,6648514.5
33885,7324012.5
33886,10413086
33887,8651284
33888,11836316
33889,6738088
33890,8049617
33891,6966152
33892,4400351.5
33893,8785018
33894,4952920.5
33895,6083804
33896,5355732
33897,4590367
33898,5317031
33899,11836228
33900,9177906
33901,6739687
33902,7056939.5
33903,6996173.5
33904,7129610.5
33905,6308050.5
33906,5500080.5
33907,3803835
33908,3867706.5
33909,7218909.5
33910,4991968.5
33911,6310618.5
33912,4026923.5
33913,6491866
33914,4023181.5
33915,30914548
33916,7394039
33917,6369429.5
33918,10378646
33919,8057666
33920,4208639
33921,4566815.5
33922,4843440
33923,10377890
33924,5665879.5
33925,9440016
33926,6826854.5
33927,12204424
33928,7789128.5
33929,7800694
33930,6322789.5
33931,7164497.5
33932,6023364.5
33933,8413158
33934,5062728
33935,2943581.5
33936,6430342
33937,5807527.5
33938,9584374
33939,6889346.5
33940,15690234
33941,7916009.5
33942,10733786
33943,9790490
33944,6580966.5
33945,9407508
33946,6290489
33947,9844102
33948,7137460
33949,6255273
33950,7150246.5
33951,4668179
33952,7127369
33953,5836872.5
33954,16352776
33955,6153824.5
33956,12929716
33957,3897091.5
33958,6022690.5
33959,6108232
33960,6115689
33961,8132898
33962,5705610.5
33963,7911547.5
33964,7851633.5
33965,3490817.25
33966,5750214.5
33967,7318699.5
33968,7987784.5
33969,5181535
33970,4803396
33971,5500554
33972,10163510
33973,7234622.5
33974,5028735
33975,8216862.5
33976,14001112
33977,6502279
33978,10633508
33979,7270292.5
33980,15523832
33981,6476693.5
33982,4563556
33983,4031694.25
33984,4561356.5
33985,6767523.5
33986,7385186.5
33987,6212371
33988,3391514
33989,6807353.5
33990,3846958.25
33991,5228230.5
33992,3059770.75
33993,12079218
33994,8187491
33995,7728141.5
33996,8545240
33997,6131977.5
33998,9866000
33999,6041600.5
34000,5336501
34001,8725554
34002,8281416
34003,4695663
34004,4710970
34005,6128510.5
34006,18091566
34007,7208684.5
34008,6339553.5
34009,7616051
34010,6684558
34011,4731875
34012,9987992
34013,6101847.5
34014,9229622
34015,7213408
34016,3844615.75
34017,12037750
34018,10805320
34019,8671732
34020,7431021.5
34021,6640661.5
34022,6475507
34023,6516808.5
34024,6068435
34025,6022413.5
34026,10185094
34027,8090641
34028,7651249.5
34029,2854761
34030,5423662.5
34031,18643906
34032,8661390
34033,8378114.5
34034,7642425
34035,4345511
34036,8350730
34037,4900711
34038,4424510
34039,5674292
34040,9812664
34041,5242521.5
34042,9786984
34043,6133281.5
34044,4869346.5
34045,9620838
34046,6081134
34047,7157778.5
34048,8948406
34049,4429314.5
34050,9735332
34051,10335822
34052,6534261.5
34053,11188960
34054,8484314
34055,4787502
34056,3815917.75
34057,5816985.5
34058,9567834
34059,6865009
34060,3568268.75
34061,6355326
34062,3879508.25
34063,7500686.5
34064,3812932.25
34065,5870723
34066,5078431.5
34067,6604176
34068,11048782
34069,6050452.5
34070,6538923
34071,3965939.25
34072,15187266
34073,5901625
34074,14538628
34075,6495053.5
34076,6774096.5
34077,5862681
34078,11981156
34079,8651628
34080,6512034.5
34081,6484954
34082,7359107.5
34083,6205597.5
34084,7296775
34085,6001013
34086,7935731
