"id","price_doc"
32280,5972796.5
32281,6344077.5
32282,9536658
32283,7195783
32284,4569142.5
32285,10740574
32286,11266576
32287,5744989
32288,5807203
32289,4888526.5
32290,8795000
32291,4915040
32292,9713022
32293,5070380.5
32294,11537844
32295,6586262.5
32296,8676740
32297,9804290
32298,9857730
32299,3259836
32300,7300960
32301,13787912
32302,9191984
32303,7730712
32304,5254092
32305,6076455.5
32306,7843938.5
32307,14756158
32308,5385645.5
32309,7143407.5
32310,5762174
32311,9897040
32312,4471959.5
32313,6273515
32314,6923972.5
32315,13254276
32316,6601533
32317,11866960
32318,10955756
32319,5287377
32320,9890638
32321,7653296.5
32322,4371365
32323,7747505
32324,7569484
32325,4986208
32326,6028009
32327,6358483.5
32328,8455342
32329,5732406.5
32330,6441409
32331,6852774
32332,7434509.5
32333,8052488.5
32334,5236200
32335,8270660.5
32336,9781294
32337,6248040
32338,5218088.5
32339,8510264
32340,7297518.5
32341,7641269.5
32342,5769187
32343,7054493.5
32344,5094734.5
32345,5453638
32346,6200212.5
32347,5315102
32348,7061545
32349,6776527
32350,13666434
32351,7597914.5
32352,9625292
32353,6076906.5
32354,6902073
32355,6856460
32356,6269310
32357,8392644
32358,7123523.5
32359,21332482
32360,5730314
32361,8830546
32362,8966610
32363,7327489
32364,5227088
32365,8115471.5
32366,7705163
32367,4809823.5
32368,5693549
32369,8103615
32370,4366935.5
32371,7896769.5
32372,10329860
32373,9613618
32374,17894698
32375,5786280
32376,6893132
32377,6720132.5
32378,6144166
32379,5514914
32380,9417266
32381,3928480.5
32382,11584904
32383,12947740
32384,5227713.5
32385,9201358
32386,9475334
32387,4055278.25
32388,5208169
32389,10114852
32390,5061976.5
32391,7145396.5
32392,7471670
32393,7253639.5
32394,5249194
32395,5198348
32396,4647031
32397,7208306
32398,5813223
32399,10596562
32400,6655273
32401,7869896.5
32402,4116984
32403,11926292
32404,5836438
32405,15423130
32406,7401765
32407,7501081.5
32408,4901811.5
32409,16947858
32410,5966033
32411,7388142
32412,9715722
32413,12399500
32414,13418294
32415,5693286
32416,11327782
32417,8880512
32418,6567410.5
32419,6521344
32420,7911448
32421,2066984.25
32422,4993865.5
32423,5705068
32424,7025938
32425,4484206.5
32426,9331888
32427,12655506
32428,7020937
32429,9777906
32430,4175232.25
32431,8140236
32432,10692942
32433,3477408
32434,11720672
32435,6907094
32436,10016490
32437,9904640
32438,6690808.5
32439,3933603.5
32440,7258733.5
32441,3327589
32442,10357228
32443,6066727.5
32444,5892691.5
32445,8312036
32446,9481652
32447,7946653
32448,6732090
32449,11807242
32450,7152601.5
32451,10665490
32452,6621852.5
32453,7010722
32454,5055635
32455,8158917.5
32456,6508230.5
32457,5516547.5
32458,8038614.5
32459,10006054
32460,6757945.5
32461,14078220
32462,9239852
32463,4920344.5
32464,12237530
32465,4532565
32466,9077976
32467,6030207
32468,8158436
32469,8702670
32470,11367700
32471,16923134
32472,6683613
32473,6478592.5
32474,4531597.5
32475,13919532
32476,6625847.5
32477,4243047.5
32478,7115153.5
32479,3970261.25
32480,10924850
32481,6178481
32482,5297647
32483,9837174
32484,12434554
32485,14364662
32486,7207818.5
32487,6863053.5
32488,12443188
32489,13680004
32490,6209970.5
32491,8798398
32492,10384782
32493,8391040
32494,6513552
32495,5937407.5
32496,5893545
32497,8133419
32498,12805398
32499,13148858
32500,4686850.5
32501,10020934
32502,7578115.5
32503,5534798.5
32504,4514726
32505,9473830
32506,6879179
32507,3391782.25
32508,7029663.5
32509,4412379.5
32510,14543842
32511,4831432
32512,6949915.5
32513,5529441.5
32514,6870638.5
32515,7964500
32516,7385761
32517,10474506
32518,4708548.5
32519,4454533.5
32520,2262045
32521,7371643
32522,6618409.5
32523,7207051
32524,7517759
32525,6039864
32526,8034450.5
32527,7806131.5
32528,5216579.5
32529,6704967.5
32530,6018607.5
32531,6402647
32532,13641158
32533,6200253
32534,5850646.5
32535,6045149.5
32536,11561792
32537,7050604.5
32538,10645396
32539,5903266.5
32540,7709732
32541,12894500
32542,6379298.5
32543,6852708.5
32544,5236140
32545,5063206.5
32546,11115562
32547,6284453.5
32548,4601276.5
32549,3838746.75
32550,7046193.5
32551,5636660.5
32552,6745037.5
32553,7105400
32554,9710444
32555,9795268
32556,8921190
32557,4275110.5
32558,6889212
32559,9574030
32560,6159500
32561,6127838.5
32562,11944628
32563,6906110
32564,5180490.5
32565,8109893.5
32566,4427997.5
32567,4965633
32568,9797804
32569,6972931.5
32570,6061829
32571,6338962.5
32572,6546691
32573,8712926
32574,7811839.5
32575,5750908
32576,7336203.5
32577,4995908.5
32578,6952736.5
32579,8383265.5
32580,6195405
32581,5127765.5
32582,7203950.5
32583,7098553
32584,4585666
32585,4789277
32586,6180529
32587,6155087
32588,6855304.5
32589,3026917
32590,10010520
32591,8337066
32592,4175735.25
32593,4007828.75
32594,4706341
32595,7100991
32596,10027510
32597,6874160.5
32598,9755796
32599,6727044.5
32600,7716201
32601,6311842.5
32602,7829080
32603,6472379
32604,4402838.5
32605,5134036.5
32606,6218552
32607,7993757
32608,7955069.5
32609,7411283.5
32610,6797536.5
32611,6902271
32612,4286519
32613,6112002
32614,8957952
32615,4084469.5
32616,7652508
32617,7501759
32618,6398856
32619,4033324.5
32620,7082231.5
32621,6257768.5
32622,16497576
32623,9399666
32624,13054254
32625,8847578
32626,6875730.5
32627,6984995.5
32628,8382993.5
32629,12319064
32630,5734311.5
32631,6017656
32632,6410902.5
32633,7224926.5
32634,6384905
32635,9658752
32636,5164710
32637,8310837
32638,6697690
32639,7816134.5
32640,6206116.5
32641,6154114
32642,6708786.5
32643,11787750
32644,8231313.5
32645,6415244
32646,7413632
32647,14010358
32648,6596561
32649,7179200.5
32650,8159304
32651,2127431.75
32652,10112374
32653,11855366
32654,5743622
32655,12656594
32656,4947296
32657,5403139.5
32658,8359373
32659,4034990
32660,6654728.5
32661,7531226.5
32662,12126896
32663,8803530
32664,9346416
32665,12093026
32666,7298228.5
32667,6795140.5
32668,6517315
32669,11914230
32670,6925232
32671,6387547
32672,4675506
32673,8700188
32674,6224424
32675,5225588.5
32676,6373110
32677,4342875.5
32678,9548776
32679,5229140
32680,19086216
32681,9322824
32682,6292758
32683,12276516
32684,7118527
32685,6059349
32686,6385609
32687,5567700.5
32688,6804828
32689,6508435.5
32690,7831499
32691,8620124
32692,12669632
32693,6925635.5
32694,6929299.5
32695,9189796
32696,3810917.5
32697,6892094
32698,6023778
32699,6076857
32700,9446848
32701,10814236
32702,13622962
32703,9225210
32704,10920260
32705,9563724
32706,5107055.5
32707,8321543.5
32708,5879340.5
32709,5430085
32710,11532968
32711,7144652.5
32712,8645564
32713,5542422
32714,7804578
32715,3891692.5
32716,4455909
32717,8719900
32718,8989676
32719,6068846.5
32720,5224112
32721,14572912
32722,7147381.5
32723,4685687
32724,7297358
32725,16116530
32726,5367079
32727,4726364.5
32728,9660334
32729,5953745
32730,9055446
32731,5830828.5
32732,5171566
32733,6387711
32734,4560883.5
32735,6608979.5
32736,4213022.5
32737,4802380.5
32738,7713861.5
32739,43290520
32740,5594264.5
32741,6620141.5
32742,12161480
32743,7388896.5
32744,13005472
32745,6312668
32746,10374260
32747,7126128.5
32748,4535594
32749,4243047.5
32750,8864916
32751,6937192
32752,27421858
32753,7142997
32754,7979242.5
32755,7457625.5
32756,7758970
32757,11302116
32758,7760817.5
32759,5586592
32760,5771795.5
32761,5533146
32762,7051826.5
32763,6087896.5
32764,6019439.5
32765,5108877.5
32766,8199022
32767,6466141
32768,5626710
32769,5741151.5
32770,6726847
32771,12142354
32772,16749972
32773,6076692
32774,6328792.5
32775,6419312.5
32776,5758405.5
32777,4397619
32778,5828235.5
32779,4224422
32780,6532727
32781,7634658
32782,6242614
32783,8776922
32784,10460026
32785,6555157.5
32786,5281296.5
32787,9869614
32788,4982925
32789,4532212
32790,5185473.5
32791,6160828.5
32792,5890033
32793,15107798
32794,1913409.5
32795,5460512
32796,6632828.5
32797,6905904.5
32798,4922640
32799,11851496
32800,4361734
32801,6225630
32802,8002633.5
32803,4750718.5
32804,9751862
32805,11235226
32806,5586737.5
32807,5476745.5
32808,5760758.5
32809,8399288
32810,5805088.5
32811,9752288
32812,5040730.5
32813,6911028.5
32814,4101185.5
32815,5202162
32816,4468160
32817,6395249
32818,8908526
32819,3656801.5
32820,5603813
32821,11207198
32822,6353858.5
32823,8836432
32824,6525540.5
32825,6277368.5
32826,10657802
32827,8782546
32828,6957619.5
32829,6166257.5
32830,5634337
32831,6095946
32832,4038746
32833,12052760
32834,10649146
32835,6637284
32836,5808257.5
32837,6025851
32838,3876730
32839,27821702
32840,7018930.5
32841,5790015.5
32842,7220690.5
32843,4204600
32844,6127398.5
32845,7959633.5
32846,11132032
32847,3757321.5
32848,10793430
32849,4033004
32850,7424251.5
32851,9707696
32852,4390310.5
32853,4990735
32854,8173897.5
32855,9762164
32856,4778872
32857,8015002
32858,3915814.25
32859,6150388
32860,7077882
32861,5955528.5
32862,7390855.5
32863,7048586
32864,6579242.5
32865,8204247.5
32866,3995030.25
32867,4734614
32868,9946268
32869,7065716.5
32870,5600028.5
32871,5130406.5
32872,9237032
32873,4915269
32874,5219002.5
32875,7667847.5
32876,8015529.5
32877,9274884
32878,11139562
32879,4282383
32880,7686886
32881,8060045
32882,7145396.5
32883,5200729
32884,6941767
32885,4764564
32886,5992773
32887,5519496
32888,8020660.5
32889,4421407.5
32890,5222972.5
32891,6616881.5
32892,5479679
32893,10736686
32894,5810495.5
32895,8320413.5
32896,6199269
32897,4252761
32898,11379170
32899,9634028
32900,6208969
32901,7273562
32902,7603304
32903,7267100
32904,12161838
32905,7024609.5
32906,6197960.5
32907,5223329
32908,8308241
32909,2662364.5
32910,8312696.5
32911,9822968
32912,6804982.5
32913,6927153.5
32914,4592902.5
32915,9267802
32916,11189556
32917,6179448
32918,9421280
32919,12346300
32920,4543964
32921,4401791
32922,4073503.5
32923,5813996.5
32924,2940432
32925,4916569
32926,4038047.25
32927,9413270
32928,10994644
32929,11402262
32930,5688394
32931,6399794.5
32932,5994997.5
32933,5693251
32934,4225822.5
32935,9900506
32936,4875396
32937,4278290
32938,8072364
32939,5506767
32940,7871690.5
32941,13523456
32942,7157881
32943,5410194.5
32944,5819281
32945,5479605
32946,7939271
32947,8226207.5
32948,12192576
32949,5830925
32950,4711867
32951,8162300
32952,7588296.5
32953,6673658.5
32954,7293341.5
32955,10176534
32956,5927473
32957,6145472
32958,9936112
32959,12281300
32960,6390062
32961,10020900
32962,5509820
32963,9743940
32964,4935951
32965,10451940
32966,8155510.5
32967,6888478
32968,6333716.5
32969,6414504.5
32970,6160741.5
32971,5776990.5
32972,5957629.5
32973,5907713.5
32974,7988355.5
32975,7998372
32976,6539549
32977,5494723
32978,6394246.5
32979,5654280
32980,4628346
32981,5427221.5
32982,6155939.5
32983,6720161
32984,5210912
32985,4523464.5
32986,6982712
32987,8878326
32988,6824095.5
32989,4493727.5
32990,8536734
32991,3987369.25
32992,6710969
32993,5121834.5
32994,3954935.75
32995,8399292
32996,5945460
32997,8692226
32998,19451338
32999,4223430.5
33000,5757197
33001,5710401
33002,6430899
33003,4708181.5
33004,6170624.5
33005,7421992.5
33006,12048854
33007,4878936
33008,4687966.5
33009,8113596
33010,5527215
33011,4971882
33012,5352005
33013,4366431.5
33014,5969871.5
33015,5791086
33016,5275693.5
33017,5278775.5
33018,6006910
33019,6579655
33020,5810711.5
33021,6848150.5
33022,7171639.5
33023,8708530
33024,13986082
33025,4606303.5
33026,6131896
33027,4494478.5
33028,7373719.5
33029,6143039
33030,8087525
33031,5203617.5
33032,9257866
33033,8025000
33034,4096587.75
33035,6295247
33036,5678387.5
33037,7017959
33038,6957706.5
33039,9231922
33040,11635226
33041,3847434.5
33042,10242990
33043,7472959
33044,6221231
33045,10306160
33046,6968184.5
33047,9677072
33048,9546456
33049,19660486
33050,8761310
33051,5840090.5
33052,10138656
33053,7469350
33054,4086822
33055,10858486
33056,5593064.5
33057,9424970
33058,5830822.5
33059,9016528
33060,4746045
33061,4945993.5
33062,7639008.5
33063,6767663.5
33064,6025093
33065,6777876
33066,9715712
33067,5814112.5
33068,7998064
33069,12826854
33070,9833198
33071,12058604
33072,5984455.5
33073,4512805.5
33074,13243488
33075,6290939.5
33076,7664438
33077,7084723
33078,5512871
33079,9606430
33080,7324918.5
33081,15823448
33082,9509132
33083,7195810.5
33084,5414048.5
33085,12393982
33086,11651344
33087,4193385.5
33088,4229968.5
33089,10570868
33090,8431476
33091,5739636
33092,4845226
33093,16278422
33094,5193388.5
33095,4329439.5
33096,8252259.5
33097,5937440
33098,5965706.5
33099,6051464
33100,5823287
33101,6514135.5
33102,5768596.5
33103,3091895.25
33104,4573185
33105,10032864
33106,4433752.5
33107,4430348.5
33108,12544986
33109,5739069
33110,6267647.5
33111,5461763
33112,5534948
33113,6794857
33114,4732409
33115,9601582
33116,5781471
33117,5712533
33118,11940396
33119,11598576
33120,3252358.5
33121,6234317.5
33122,5338321
33123,41388708
33124,4471141.5
33125,6510729
33126,6205684
33127,7419220.5
33128,6619999.5
33129,12520370
33130,8425082
33131,8835850
33132,4465891.5
33133,37719372
33134,8080473
33135,9352672
33136,7332059
33137,5042514.5
33138,13016914
33139,7535333
33140,6323134.5
33141,7971479
33142,7431606.5
33143,3633372.75
33144,4406363.5
33145,6339872.5
33146,6796876.5
33147,3814637
33148,6439193.5
33149,15098256
33150,4636526
33151,5541612.5
33152,16643674
33153,10357016
33154,7706288.5
33155,12054004
33156,9181874
33157,6467651
33158,13924302
33159,4828014.5
33160,4337325.5
33161,6102141.5
33162,9367692
33163,5848384.5
33164,5635552.5
33165,7232594
33166,5601524
33167,4964665
33168,7773624.5
33169,4450176.5
33170,6275682.5
33171,7638772.5
33172,11101476
33173,4562382.5
33174,5665421
33175,4184705
33176,5596311
33177,6559253
33178,7840443
33179,12855268
33180,5639486.5
33181,5947145
33182,5924652
33183,5202743.5
33184,5495560
33185,7575004.5
33186,4842587.5
33187,6407780.5
33188,6467009.5
33189,10210588
33190,5887890.5
33191,12838182
33192,9096412
33193,7208306
33194,5634442
33195,7214377.5
33196,5689964.5
33197,6105757.5
33198,5267386.5
33199,7296467
33200,4087231.25
33201,6853324.5
33202,9810684
33203,8406634
33204,6628059
33205,7070979.5
33206,6430076.5
33207,11044560
33208,11141082
33209,7043095.5
33210,3085074.25
33211,6347197
33212,5819800.5
33213,4450139.5
33214,8461182
33215,5257307
33216,4592364.5
33217,4899708
33218,5519976
33219,4246487.5
33220,7145396.5
33221,6414012
33222,5725085.5
33223,2075114.625
33224,12001570
33225,7770931
33226,5775834.5
33227,4508965.5
33228,4714881
33229,7258641
33230,6870064.5
33231,7770378
33232,8103507.5
33233,9369250
33234,11350588
33235,6883428
33236,8252996.5
33237,15362612
33238,8839960
33239,6435449
33240,7130471
33241,6642700
33242,4569051
33243,4143706.25
33244,11959828
33245,7723988
33246,7132488.5
33247,4504118.5
33248,10530442
33249,18787086
33250,11085870
33251,7835903
33252,10859704
33253,6735302
33254,5094514.5
33255,7585104
33256,8884866
33257,5966501.5
33258,27784916
33259,6077558
33260,5863987.5
33261,7913070
33262,7303538.5
33263,6409725.5
33264,8394406
33265,10513446
33266,6876958
33267,6473957.5
33268,6243180
33269,10935892
33270,2853217.5
33271,6071736
33272,5991860.5
33273,7894288.5
33274,6789381.5
33275,7457150.5
33276,12452056
33277,6423533
33278,4100993.25
33279,6820977.5
33280,6189344
33281,6206115.5
33282,7053559
33283,5928092.5
33284,6394082.5
33285,13921964
33286,5423904.5
33287,4199490.5
33288,9936312
33289,5558039
33290,6019664.5
33291,5445229
33292,8461174
33293,6572284
33294,6053086.5
33295,4861467.5
33296,4272907.5
33297,7489777
33298,8455686
33299,14341632
33300,4100843.75
33301,8328032.5
33302,4517108
33303,7777674
33304,12200932
33305,6293045.5
33306,6210195
33307,10368328
33308,6428734.5
33309,6632597
33310,17435580
33311,6809668.5
33312,4805476.5
33313,5643567.5
33314,9862166
33315,8343969.5
33316,7795621.5
33317,8373771
33318,7285446.5
33319,6802452.5
33320,9232154
33321,5832253.5
33322,5041720
33323,8537634
33324,11436420
33325,10616872
33326,7192149.5
33327,6854035.5
33328,7013828
33329,11051122
33330,3640383
33331,22368958
33332,4821753.5
33333,11614756
33334,6295869.5
33335,12390744
33336,13318314
33337,3966844.25
33338,9600050
33339,5837834
33340,7064595
33341,7336583.5
33342,22538236
33343,7659722.5
33344,5279628.5
33345,6769335.5
33346,16187762
33347,17513642
33348,6231483
33349,5504836.5
33350,5508786
33351,10694696
33352,5863309.5
33353,6694106.5
33354,5834431
33355,4468803
33356,7041755.5
33357,8836166
33358,3011860.25
33359,9912602
33360,4791723
33361,10602676
33362,3269346.75
33363,6837648.5
33364,6879384.5
33365,9141762
33366,15358316
33367,6292730.5
33368,9569008
33369,7768295.5
33370,5818943
33371,6084863
33372,5556652
33373,5837691.5
33374,6369997.5
33375,5733429.5
33376,5725679
33377,7706691
33378,22046698
33379,6084361.5
33380,7384197.5
33381,6625183
33382,4140426.5
33383,5747694.5
33384,8312037
33385,1505560.5
33386,12147358
33387,7574467
33388,8263931
33389,4579730
33390,7823508
33391,5888878
33392,12273648
33393,7056109
33394,5766723
33395,9468620
33396,7502848
33397,6910080
33398,5679323
33399,11251076
33400,22657228
33401,11571674
33402,3609434.25
33403,6261605.5
33404,12781662
33405,9577342
33406,5959449
33407,6716593
33408,9505344
33409,8301465
33410,6247110
33411,6127940.5
33412,11442890
33413,5566987.5
33414,7906808
33415,18028130
33416,11066726
33417,7054403
33418,9037550
33419,8003374.5
33420,10680584
33421,7546614.5
33422,7961902
33423,3176481.75
33424,6981669.5
33425,6139746.5
33426,6675698.5
33427,17079358
33428,3641932.5
33429,4682714.5
33430,5045820
33431,4376111.5
33432,5807835
33433,5879827.5
33434,6501633.5
33435,7912147
33436,5803724.5
33437,5714154.5
33438,5199751.5
33439,3734434.25
33440,6148569
33441,5199751.5
33442,8788772
33443,6708243.5
33444,14867850
33445,4649968
33446,8325336
33447,3824580
33448,8194800
33449,14127946
33450,6088857.5
33451,14749158
33452,9760186
33453,5421498.5
33454,5631547.5
33455,6674427
33456,6505152.5
33457,5137713
33458,4345848
33459,20683418
33460,11534840
33461,11936370
33462,7866211.5
33463,5627837.5
33464,13985940
33465,5254120.5
33466,4571179
33467,5907580.5
33468,3893050.25
33469,11257208
33470,6732528.5
33471,2046135.5
33472,9333188
33473,8555360
33474,4782393
33475,4165788.75
33476,6419496.5
33477,8298492.5
33478,7060462.5
33479,10589894
33480,8367524
33481,7571071
33482,4905645
33483,7784603.5
33484,6865702.5
33485,16399764
33486,13433938
33487,5719619
33488,12388260
33489,11379840
33490,11529184
33491,7285137.5
33492,6520695.5
33493,7203397
33494,6020039
33495,9885526
33496,7698071
33497,10461894
33498,8340114
33499,7457818
33500,6790673
33501,9291282
33502,5820575.5
33503,8955730
33504,9827762
33505,6940394
33506,10545334
33507,7835571
33508,5208418.5
33509,5753326
33510,11417808
33511,7272755
33512,5877850
33513,17200116
33514,4658140
33515,4635400.5
33516,5492876
33517,10241946
33518,6814652.5
33519,7128238.5
33520,5889994
33521,7163411
33522,4420345
33523,7200142
33524,6489345.5
33525,7721353.5
33526,9415112
33527,6966463.5
33528,6452529
33529,4836878
33530,5784595.5
33531,6226642.5
33532,5243289.5
33533,6636240
33534,4607847
33535,8340847
33536,7681780.5
33537,3851952
33538,8013758
33539,9127280
33540,10161024
33541,12176578
33542,27740474
33543,10542108
33544,5997728.5
33545,8746590
33546,5719619
33547,7625223
33548,8002150
33549,8428622
33550,14826642
33551,7985552.5
33552,7358614.5
33553,5181224.5
33554,8572860
33555,14412654
33556,4499966
33557,9248672
33558,29590982
33559,7933674.5
33560,5144401
33561,2091765
33562,7160792.5
33563,7129288
33564,5899147
33565,6237631
33566,8177386
33567,8820306
33568,1844589.75
33569,5303800
33570,10636170
33571,3059802.75
33572,6865354
33573,3752411.75
33574,7148952
33575,5843014
33576,5693700
33577,9573832
33578,11762442
33579,9223342
33580,8341238
33581,7013182
33582,7767725.5
33583,4405303
33584,4083568
33585,5054427
33586,5328474.5
33587,5782925.5
33588,9983428
33589,9663392
33590,4964265.5
33591,9684250
33592,7377904
33593,4835116
33594,12234422
33595,3961809.5
33596,7011948.5
33597,6367420.5
33598,4340493
33599,5700254
33600,5749164
33601,5545584
33602,7129000.5
33603,7493693
33604,3693662.5
33605,8793966
33606,6574390.5
33607,11366504
33608,10396818
33609,7198953.5
33610,10257470
33611,6666395
33612,4721749
33613,5199005.5
33614,5569898.5
33615,5250756.5
33616,11641456
33617,6945733
33618,3135695.75
33619,10060556
33620,7375924.5
33621,2139441.75
33622,7940739.5
33623,6996538.5
33624,6582263
33625,3011110
33626,13519402
33627,4315553
33628,4296737
33629,9290818
33630,6245848.5
33631,10456090
33632,5988753
33633,4040779.5
33634,16286484
33635,8153936
33636,6720903
33637,3985131.75
33638,9107076
33639,8947680
33640,10331178
33641,7762543.5
33642,9871042
33643,4728461
33644,7328959
33645,6249164.5
33646,11277854
33647,6161471
33648,8942236
33649,6738318.5
33650,5888031.5
33651,6610524
33652,8587856
33653,6917406
33654,6362008.5
33655,5202176
33656,4007808.25
33657,7729956.5
33658,9350900
33659,7300862
33660,7859166.5
33661,3955695.75
33662,8092163
33663,7273362
33664,7194762.5
33665,9765554
33666,5595050.5
33667,4204402.5
33668,7123453
33669,15664644
33670,5104189.5
33671,5618387
33672,23838514
33673,11738070
33674,5966688
33675,9628314
33676,4464867
33677,6597366
33678,8603872
33679,13202106
33680,6951589.5
33681,10051456
33682,8433496
33683,7496666
33684,5172555
33685,8149567
33686,8248593.5
33687,6514644.5
33688,13640902
33689,6397938.5
33690,5369490
33691,9059296
33692,5880979
33693,11277584
33694,5944091
33695,7266386
33696,7271419.5
33697,5121135
33698,6776371
33699,12385140
33700,4156680.25
33701,6925603.5
33702,5767302.5
33703,8410700
33704,4851668
33705,7997777
33706,7884761.5
33707,4154321
33708,3599824
33709,7188617.5
33710,5228200.5
33711,11359126
33712,10257926
33713,4935188.5
33714,5136798.5
33715,7297594
33716,4049767.25
33717,12135494
33718,5116918
33719,7181023
33720,5630339
33721,6976130
33722,5291031
33723,4464080
33724,6409892.5
33725,5091981
33726,7934328.5
33727,9380282
33728,7880288.5
33729,4647423.5
33730,5354044
33731,16546272
33732,7094001.5
33733,4257537.5
33734,6728853
33735,7994374.5
33736,6520031
33737,11073086
33738,4805787
33739,6875903.5
33740,5145054.5
33741,14505014
33742,5521631
33743,6860437
33744,4993443.5
33745,2101484.25
33746,8704172
33747,7475773
33748,6414015
33749,4729314.5
33750,10193456
33751,5681863.5
33752,4846748.5
33753,11639604
33754,8387405.5
33755,9251720
33756,7552965.5
33757,5226564.5
33758,6209108
33759,3392190.5
33760,4570871.5
33761,6926911
33762,5139104
33763,5496880
33764,6312995.5
33765,6362916.5
33766,5660350
33767,12064122
33768,6344985.5
33769,8187990.5
33770,3196193.5
33771,5176610.5
33772,7349617
33773,6142843
33774,6392920.5
33775,4626514.5
33776,6137030.5
33777,7431802
33778,9031374
33779,8999576
33780,16189598
33781,6846176.5
33782,4702661
33783,7228218.5
33784,6910857
33785,10863122
33786,7903531
33787,7503012
33788,4944760
33789,5210086
33790,5512535.5
33791,7220430
33792,5085058
33793,11468188
33794,5424789.5
33795,5668413
33796,9297924
33797,11975006
33798,8436912
33799,4351428.5
33800,6061472.5
33801,6163951
33802,6345474
33803,6303704.5
33804,6708508
33805,4920162
33806,8078895
33807,9182232
33808,5581100
33809,20689912
33810,6755033
33811,10964998
33812,10557204
33813,4870231.5
33814,13972016
33815,13654978
33816,4858987
33817,9199542
33818,7139091.5
33819,4639486
33820,5842594.5
33821,7532890.5
33822,3980506.5
33823,6221544.5
33824,10289520
33825,8228778.5
33826,8704658
33827,6586568
33828,5601570
33829,8740034
33830,4770997
33831,9445592
33832,7092754.5
33833,8226036.5
33834,6571687.5
33835,9842846
33836,7006837.5
33837,4154781.75
33838,8591652
33839,6545484
33840,9686190
33841,11242414
33842,10484278
33843,6650648
33844,4860992.5
33845,5633924.5
33846,5855454
33847,6251226
33848,7169582.5
33849,14606064
33850,4848285.5
33851,5133223
33852,6727895
33853,9436078
33854,5722083
33855,5762690
33856,2431102.25
33857,8613706
33858,8894858
33859,14950226
33860,3173462.5
33861,4301247.5
33862,5324377.5
33863,5005559.5
33864,6609474.5
33865,5113022
33866,7616013.5
33867,5914128.5
33868,11757234
33869,8835358
33870,5973875
33871,6703378.5
33872,7424896
33873,7364216.5
33874,4517765.5
33875,12141582
33876,8239653
33877,8347472
33878,6338276
33879,9997712
33880,4736648
33881,6920619
33882,6470007
33883,5196835.5
33884,6871055
33885,7098989
33886,9659568
33887,9399676
33888,12385200
33889,6875540
33890,7790741.5
33891,7045855.5
33892,4407092
33893,8880194
33894,5453783.5
33895,6021847
33896,5199751.5
33897,4649968
33898,5627259
33899,12127454
33900,11196406
33901,6445507
33902,7063272
33903,6991774
33904,6647516
33905,6480789.5
33906,5509800.5
33907,3567467
33908,3842531.75
33909,7031474.5
33910,4766676
33911,6216016
33912,4255779.5
33913,6189990
33914,3415547.75
33915,33329492
33916,7135423
33917,6023298
33918,10570298
33919,7539156
33920,3460991.75
33921,4649968
33922,4661329
33923,11119294
33924,5639706.5
33925,10631772
33926,6737790
33927,12340202
33928,7580436.5
33929,8076172
33930,5933817.5
33931,6852914
33932,5760812.5
33933,8441968
33934,5020343
33935,2889742
33936,6540316
33937,5670920
33938,9199822
33939,7307439
33940,15945958
33941,7709330
33942,10596122
33943,9997474
33944,6353967.5
33945,9013958
33946,6410461.5
33947,13198128
33948,7090226.5
33949,6087796
33950,7176692
33951,4640000
33952,7185246
33953,4927703.5
33954,14200522
33955,6054988
33956,12519616
33957,3856237.5
33958,4425376.5
33959,5792325
33960,6057743
33961,7879906
33962,5468942.5
33963,7688322.5
33964,7657938
33965,3447130.25
33966,5202806
33967,7428885
33968,8328526
33969,4961987.5
33970,4616595
33971,5536978
33972,9694386
33973,6939363.5
33974,4438170.5
33975,8360660.5
33976,13507902
33977,6102053.5
33978,9785078
33979,7139091.5
33980,15753462
33981,6267438.5
33982,4466622
33983,3676154.75
33984,4534579.5
33985,6724448.5
33986,7325347
33987,5798090.5
33988,3127907.5
33989,6485451.5
33990,3240904.5
33991,5326817.5
33992,2971339.5
33993,11511448
33994,8505992
33995,7594494
33996,8170941.5
33997,6170519
33998,9260800
33999,6088196.5
34000,5114677.5
34001,8791364
34002,7883695.5
34003,4621240.5
34004,4389835.5
34005,5780918
34006,16332228
34007,7171853
34008,5726243
34009,7065445
34010,6653193
34011,4784832.5
34012,9518382
34013,6812313
34014,9285940
34015,7053811
34016,3823989.25
34017,12506064
34018,10645934
34019,8343602
34020,7244325
34021,6849630
34022,6330906.5
34023,6631644
34024,6122132
34025,5515290
34026,9981864
34027,7754355.5
34028,7238663.5
34029,2878235.75
34030,5413227.5
34031,18276816
34032,8532516
34033,8484360
34034,7755861.5
34035,4162770
34036,7759912.5
34037,5061409.5
34038,4377771
34039,5454815
34040,9100752
34041,5146687.5
34042,9618614
34043,4946698.5
34044,4374390
34045,9848680
34046,5705452.5
34047,6843885.5
34048,8400960
34049,4367359.5
34050,9392078
34051,10709154
34052,6623926.5
34053,11068094
34054,8435346
34055,4770734
34056,4072602
34057,5753273
34058,9768390
34059,6786285.5
34060,3542503.25
34061,6406879.5
34062,3416461.25
34063,7507837.5
34064,3351730.5
34065,5669104
34066,4843722.5
34067,6359223
34068,11109372
34069,5919738
34070,6648114.5
34071,3648260.25
34072,12760008
34073,6068864
34074,14118610
34075,6215829
34076,6349602.5
34077,7950536
34078,11539622
34079,8762924
34080,6340984.5
34081,6198410
34082,7329733.5
